,loss,bound_loss,residual_loss,u_loss,v_loss
42530,0.075853966,0.061645776,0.014208198,0.06157436,7.1422044e-05
42531,0.073249355,0.06193871,0.011310652,0.061873972,6.473243e-05
42532,0.07709549,0.06232363,0.014771866,0.062259626,6.4007705e-05
42533,0.07500597,0.06136335,0.013642624,0.06128983,7.352275e-05
42534,0.075062394,0.06185303,0.01320937,0.061784714,6.831051e-05
42535,0.07731863,0.0622333,0.015085337,0.062170483,6.28222e-05
42536,0.073913,0.0618625,0.012050502,0.061793745,6.875328e-05
42537,0.07701737,0.061355315,0.015662052,0.061281066,7.424789e-05
42538,0.07420944,0.062237382,0.011972057,0.062173955,6.342327e-05
42539,0.076207,0.062022883,0.0141841145,0.06195756,6.5321576e-05
42540,0.07435676,0.061648913,0.012707852,0.0615776,7.130932e-05
42541,0.075059734,0.06154244,0.013517298,0.06147202,7.041907e-05
42542,0.077743635,0.062482726,0.015260917,0.062420227,6.250017e-05
42543,0.0737646,0.061610263,0.012154335,0.061540175,7.008922e-05
42544,0.075168476,0.061712693,0.01345578,0.06164212,7.0570175e-05
42545,0.072980985,0.061877973,0.01110301,0.061813075,6.489964e-05
42546,0.07562194,0.062261652,0.013360289,0.062197328,6.4325446e-05
42547,0.07414695,0.061400525,0.012746426,0.061328053,7.247718e-05
42548,0.07386303,0.061896972,0.011966052,0.061829757,6.7217414e-05
42549,0.07504849,0.062079214,0.012969276,0.06201561,6.3597094e-05
42550,0.0733148,0.061924554,0.011390239,0.061856855,6.770308e-05
42551,0.07524425,0.061376758,0.013867495,0.061304033,7.272453e-05
42552,0.07362835,0.062203962,0.011424391,0.06214025,6.371443e-05
42553,0.07476595,0.06194195,0.012824001,0.061876405,6.55465e-05
42554,0.073513165,0.0617302,0.011782961,0.06166032,6.988115e-05
42555,0.07418625,0.061522197,0.012664052,0.061452158,7.004228e-05
42556,0.07610132,0.06241442,0.013686898,0.062351644,6.278267e-05
42557,0.073367156,0.061625134,0.011742018,0.061555862,6.927577e-05
42558,0.07447591,0.061732374,0.012743535,0.061662495,6.987796e-05
42559,0.07282408,0.061807074,0.01101702,0.061741345,6.5723914e-05
42560,0.07573228,0.062298067,0.013434222,0.062233984,6.4084925e-05
42561,0.074090794,0.061371326,0.012719469,0.06129887,7.245922e-05
42562,0.074112475,0.061896574,0.012215905,0.061829038,6.7536384e-05
42563,0.07514665,0.062048662,0.013097991,0.061984845,6.38137e-05
42564,0.07363397,0.061961614,0.0116723515,0.06189413,6.748518e-05
42565,0.07602705,0.061294906,0.014732142,0.061221085,7.382198e-05
42566,0.07396282,0.06221943,0.011743399,0.062155437,6.398956e-05
42567,0.07596539,0.061969124,0.013996273,0.061903775,6.5347915e-05
42568,0.0741116,0.06169904,0.012412565,0.061628323,7.071628e-05
42569,0.07563963,0.061427534,0.014212096,0.06135578,7.174654e-05
42570,0.07788042,0.06251529,0.015365127,0.062452525,6.27603e-05
42571,0.074053295,0.061590247,0.012463048,0.06152041,6.98387e-05
42572,0.07559303,0.061693538,0.013899496,0.06162246,7.107867e-05
42573,0.073186636,0.06176319,0.011423447,0.061697137,6.6051376e-05
42574,0.07748075,0.062379766,0.015100983,0.062315784,6.3979416e-05
42575,0.07484045,0.061289597,0.013550857,0.061215978,7.361529e-05
42576,0.07507266,0.06187023,0.013202427,0.06180182,6.840551e-05
42577,0.07618068,0.062075365,0.014105325,0.06201189,6.347361e-05
42578,0.07406069,0.061940663,0.012120027,0.06187268,6.798169e-05
42579,0.07677964,0.06124363,0.015535998,0.06116903,7.461188e-05
42580,0.074174955,0.062209863,0.011965098,0.06214586,6.400585e-05
42581,0.07629658,0.061957665,0.014338915,0.061892368,6.5303335e-05
42582,0.07412166,0.061680652,0.012441008,0.061609756,7.089252e-05
42583,0.07550587,0.06141094,0.014094924,0.06133943,7.150896e-05
42584,0.077499665,0.062470324,0.015029338,0.062407624,6.2702304e-05
42585,0.073868886,0.061577857,0.012291035,0.06150825,6.961002e-05
42586,0.07501634,0.061689932,0.013326419,0.061619274,7.065894e-05
42587,0.072844,0.061745606,0.011098392,0.061679877,6.572906e-05
42588,0.07618636,0.06229453,0.013891833,0.062230587,6.394441e-05
42589,0.07398589,0.061340816,0.012645081,0.06126853,7.228322e-05
42590,0.07414321,0.061830617,0.012312595,0.06176274,6.787009e-05
42591,0.0747783,0.062009774,0.012768534,0.061946236,6.3538995e-05
42592,0.07347381,0.06192463,0.01154918,0.06185739,6.72383e-05
42593,0.075246096,0.061297994,0.013948103,0.06122514,7.285483e-05
42594,0.07341476,0.062111296,0.01130346,0.06204719,6.409762e-05
42595,0.0751348,0.061938025,0.013196776,0.061873145,6.488282e-05
42596,0.0734003,0.06167177,0.011728531,0.061601836,6.99349e-05
42597,0.07455829,0.061434507,0.013123783,0.061364003,7.050143e-05
42598,0.075934485,0.062350653,0.013583824,0.062288053,6.260707e-05
42599,0.073416516,0.061627258,0.011789257,0.06155882,6.843977e-05
42600,0.074500725,0.06162371,0.01287702,0.061553337,7.0379465e-05
42601,0.07269834,0.061733365,0.010964982,0.061667573,6.579111e-05
42602,0.076116815,0.06226163,0.013855177,0.062198065,6.356715e-05
42603,0.07372193,0.061354376,0.012367556,0.061282612,7.176719e-05
42604,0.074308395,0.0617493,0.012559094,0.06168099,6.831533e-05
42605,0.07484241,0.062024765,0.012817644,0.06196153,6.323592e-05
42606,0.07363242,0.061904706,0.011727711,0.06183778,6.692568e-05
42607,0.07557695,0.061267413,0.014309546,0.061194234,7.317359e-05
42608,0.073390394,0.062046636,0.011343756,0.061982334,6.430723e-05
42609,0.07617564,0.061998755,0.014176886,0.06193449,6.426616e-05
42610,0.073703095,0.061597265,0.0121058365,0.061526738,7.051666e-05
42611,0.07556932,0.061389197,0.014180128,0.061317783,7.141156e-05
42612,0.076754496,0.062360995,0.014393499,0.062298633,6.23618e-05
42613,0.07388379,0.06163337,0.012250422,0.06156497,6.8398236e-05
42614,0.0752532,0.061544597,0.013708604,0.061473288,7.130811e-05
42615,0.07296691,0.061709024,0.011257885,0.061643116,6.590378e-05
42616,0.07739226,0.06228881,0.01510345,0.0622255,6.3309395e-05
42617,0.074114576,0.061313994,0.012800584,0.06124162,7.237141e-05
42618,0.07506983,0.06169039,0.013379449,0.061621327,6.9062095e-05
42619,0.075471684,0.062044583,0.013427106,0.06198169,6.289442e-05
42620,0.07393259,0.061872907,0.012059678,0.061805785,6.712167e-05
42621,0.0759325,0.061242986,0.014689517,0.061169423,7.3573035e-05
42622,0.07342396,0.06200595,0.011418009,0.061941605,6.434335e-05
42623,0.07636826,0.06199033,0.014377937,0.061926156,6.4172404e-05
42624,0.073663495,0.06157749,0.012086001,0.06150698,7.051138e-05
42625,0.07544601,0.061377037,0.014068974,0.061305724,7.13112e-05
42626,0.076359175,0.062311508,0.014047675,0.062249143,6.236446e-05
42627,0.07374431,0.061618716,0.012125597,0.0615504,6.830779e-05
42628,0.074749045,0.061552156,0.013196891,0.061481345,7.080737e-05
42629,0.072748706,0.06167736,0.0110713495,0.061611444,6.5911314e-05
42630,0.07638256,0.06222996,0.014152599,0.06216662,6.3342646e-05
42631,0.07360578,0.061340697,0.012265088,0.061269097,7.159556e-05
42632,0.074339405,0.061683793,0.012655618,0.061615277,6.8514004e-05
42633,0.07444315,0.061965715,0.012477438,0.061902486,6.323117e-05
42634,0.07360603,0.06188208,0.011723949,0.0618155,6.657872e-05
42635,0.07501918,0.06125941,0.013759768,0.061186712,7.270403e-05
42636,0.07311804,0.061963994,0.011154048,0.061899483,6.4502776e-05
42637,0.07547901,0.06194269,0.0135363145,0.061878502,6.419599e-05
42638,0.07323633,0.061607145,0.011629197,0.061537445,6.969324e-05
42639,0.07493211,0.0613574,0.013574707,0.061286338,7.106806e-05
42640,0.07549519,0.062254466,0.013240727,0.062191963,6.2499406e-05
42641,0.073619716,0.061632622,0.011987098,0.06156487,6.775576e-05
42642,0.074430875,0.061541654,0.012889231,0.061471142,7.051073e-05
42643,0.07280872,0.061625253,0.011183461,0.061558794,6.64621e-05
42644,0.076571904,0.062242527,0.014329377,0.062179364,6.316468e-05
42645,0.07357005,0.061326325,0.01224373,0.0612548,7.152138e-05
42646,0.07459271,0.061658286,0.0129344165,0.06158947,6.8823225e-05
42647,0.0743863,0.061932772,0.012453529,0.061869394,6.337841e-05
42648,0.074002616,0.06191503,0.01208759,0.061848782,6.624034e-05
42649,0.07545176,0.06119908,0.014252682,0.061125685,7.339921e-05
42650,0.07338907,0.06194391,0.011445162,0.06187906,6.484886e-05
42651,0.07642327,0.061962344,0.014460927,0.061898343,6.39996e-05
42652,0.0735486,0.06159197,0.011956634,0.061521918,7.005017e-05
42653,0.07600711,0.061282676,0.014724436,0.061210323,7.235214e-05
42654,0.076186076,0.062289827,0.013896239,0.06222734,6.2492785e-05
42655,0.07419783,0.061621398,0.012576431,0.061553497,6.789625e-05
42656,0.074941255,0.06152127,0.013419984,0.061450183,7.10836e-05
42657,0.07320233,0.061561216,0.011641112,0.061494075,6.713629e-05
42658,0.07772201,0.062298916,0.015423095,0.06223584,6.308181e-05
42659,0.073919,0.06127975,0.012639252,0.06120763,7.212015e-05
42660,0.07514051,0.061650895,0.013489621,0.061581593,6.929793e-05
42661,0.07453495,0.06189934,0.012635609,0.061835885,6.34567e-05
42662,0.07435297,0.0619318,0.012421173,0.061865546,6.625651e-05
42663,0.0756432,0.06116016,0.01448304,0.061086345,7.381065e-05
42664,0.07352682,0.061935566,0.011591253,0.061870556,6.501316e-05
42665,0.076383784,0.061927415,0.01445636,0.061863303,6.411275e-05
42666,0.073511705,0.061612863,0.011898849,0.061542995,6.9868984e-05
42667,0.07592463,0.061247032,0.014677599,0.061174523,7.251163e-05
42668,0.075885735,0.062266815,0.013618921,0.06220417,6.2645304e-05
42669,0.074129604,0.06160121,0.0125283925,0.06153337,6.783796e-05
42670,0.07453098,0.061546218,0.012984768,0.061475545,7.0667884e-05
42671,0.07309742,0.061513413,0.011584016,0.06144602,6.7399764e-05
42672,0.07700448,0.062271394,0.014733094,0.062208273,6.311913e-05
42673,0.07358749,0.061291765,0.012295726,0.06122024,7.152761e-05
42674,0.07462487,0.06165161,0.012973261,0.061582632,6.898308e-05
42675,0.07384281,0.061828673,0.012014145,0.06176483,6.384148e-05
42676,0.07419495,0.061949838,0.012245119,0.061883986,6.58451e-05
42677,0.07499876,0.061162867,0.013835892,0.061089694,7.317916e-05
42678,0.0733488,0.061900675,0.011448123,0.061835457,6.522554e-05
42679,0.075720504,0.061889756,0.013830742,0.061825655,6.409736e-05
42680,0.07323826,0.061636187,0.011602076,0.061566938,6.925243e-05
42681,0.075557604,0.061223872,0.014333725,0.061151564,7.230691e-05
42682,0.07521715,0.062215585,0.013001569,0.062152814,6.2765925e-05
42683,0.074121766,0.06162109,0.012500679,0.06155386,6.723424e-05
42684,0.07431086,0.061523117,0.012787744,0.061452545,7.05741e-05
42685,0.07325817,0.061469186,0.011788983,0.06140132,6.786161e-05
42686,0.07718246,0.062273443,0.014909023,0.062210508,6.293385e-05
42687,0.073498644,0.061292797,0.012205845,0.06122159,7.1204144e-05
42688,0.07485181,0.061603,0.013248816,0.061533578,6.941754e-05
42689,0.073707595,0.06180551,0.011902084,0.06174166,6.3841246e-05
42690,0.07460384,0.06196627,0.012637569,0.061900787,6.548375e-05
42691,0.07513724,0.061129443,0.014007795,0.06105606,7.338555e-05
42692,0.0735425,0.061845433,0.011697071,0.06177975,6.567598e-05
42693,0.076385304,0.06191981,0.0144655015,0.061856113,6.369119e-05
42694,0.073371746,0.06160553,0.011766213,0.061536115,6.94171e-05
42695,0.07619949,0.061181106,0.015018386,0.06110816,7.294004e-05
42696,0.07528518,0.062191725,0.013093457,0.06212902,6.270611e-05
42697,0.07458006,0.061641198,0.012938869,0.061574318,6.687936e-05
42698,0.074543014,0.061470736,0.0130722765,0.0613997,7.1033406e-05
42699,0.07359801,0.061431956,0.012166061,0.061363745,6.821208e-05
42700,0.077819,0.062278856,0.015540143,0.06221612,6.273572e-05
42701,0.07358241,0.061283268,0.012299141,0.06121208,7.118398e-05
42702,0.07516543,0.061553735,0.013611695,0.061483853,6.987667e-05
42703,0.07364625,0.061790366,0.011855886,0.061726682,6.3682724e-05
42704,0.07477302,0.06194973,0.0128232865,0.06188442,6.531103e-05
42705,0.074964665,0.061126072,0.013838601,0.061052877,7.31966e-05
42706,0.073501915,0.06178546,0.011716457,0.061719567,6.588969e-05
42707,0.07622184,0.061913453,0.014308383,0.06185001,6.3448235e-05
42708,0.073231265,0.061588205,0.011643064,0.061519034,6.916726e-05
42709,0.07586793,0.06117741,0.014690518,0.061104797,7.2613846e-05
42710,0.07473221,0.06212172,0.012610485,0.062058996,6.2724874e-05
42711,0.074433655,0.061648726,0.012784928,0.061582267,6.646219e-05
42712,0.07414191,0.061451018,0.012690892,0.061380308,7.070892e-05
42713,0.073445156,0.061411142,0.012034011,0.061342984,6.815703e-05
42714,0.07703437,0.0622195,0.014814866,0.06215688,6.2619634e-05
42715,0.073265895,0.0613114,0.011954497,0.06124094,7.045674e-05
42716,0.07475655,0.061514508,0.013242045,0.061444797,6.971203e-05
42717,0.073202126,0.061747096,0.011455027,0.06168326,6.383955e-05
42718,0.07465078,0.061940394,0.012710383,0.061875474,6.492394e-05
42719,0.074438535,0.061140716,0.013297824,0.06106813,7.258387e-05
42720,0.073372476,0.06172768,0.0116448,0.06166155,6.612867e-05
42721,0.075716175,0.061891235,0.013824944,0.06182792,6.331543e-05
42722,0.073047385,0.061592318,0.011455071,0.0615237,6.86199e-05
42723,0.07556311,0.0611646,0.01439851,0.06109219,7.2408155e-05
42724,0.074181415,0.062054075,0.01212734,0.061991215,6.286097e-05
42725,0.07454055,0.06167335,0.012867203,0.06160744,6.591348e-05
42726,0.07396718,0.061422415,0.012544771,0.0613518,7.061276e-05
42727,0.07369144,0.061371226,0.012320216,0.061302613,6.8612535e-05
42728,0.07708159,0.06220477,0.0148768155,0.0621423,6.247208e-05
42729,0.07324296,0.061321657,0.011921309,0.061251543,7.0110626e-05
42730,0.074937366,0.061467815,0.0134695545,0.06139776,7.006001e-05
42731,0.07306604,0.06171005,0.011355991,0.061646033,6.401605e-05
42732,0.07516129,0.061961733,0.013199555,0.06189719,6.454726e-05
42733,0.07450725,0.061114382,0.013392868,0.061041616,7.276616e-05
42734,0.073703475,0.061675828,0.012027644,0.061609186,6.6641915e-05
42735,0.07613213,0.061900068,0.014232064,0.06183697,6.3089916e-05
42736,0.07320614,0.06158451,0.011621635,0.061515946,6.856405e-05
42737,0.076049104,0.06111998,0.014929119,0.06104695,7.302512e-05
42738,0.07414818,0.06202372,0.012124458,0.061960775,6.294942e-05
42739,0.07508651,0.061690003,0.013396504,0.06162437,6.5631684e-05
42740,0.07409708,0.061395843,0.01270124,0.06132499,7.0854454e-05
42741,0.074190535,0.06131817,0.0128723625,0.061248876,6.9296904e-05
42742,0.07753859,0.06221527,0.015323313,0.062152892,6.2377934e-05
42743,0.0734002,0.061312485,0.0120877195,0.06124236,7.0123715e-05
42744,0.07512985,0.06144593,0.013683924,0.061375596,7.033092e-05
42745,0.07296853,0.061662156,0.011306371,0.06159792,6.423233e-05
42746,0.075469516,0.061974812,0.013494705,0.061910458,6.435647e-05
42747,0.07440771,0.061099112,0.013308601,0.061026342,7.276994e-05
42748,0.0738116,0.061645173,0.012166419,0.061578285,6.689038e-05
42749,0.07585333,0.061866146,0.013987193,0.061803035,6.3108084e-05
42750,0.07320685,0.061601024,0.011605823,0.061532795,6.8229325e-05
42751,0.07584359,0.061095644,0.014747947,0.061022617,7.302803e-05
42752,0.073869966,0.061982214,0.011887759,0.06191907,6.314157e-05
42753,0.075013295,0.061678547,0.013334751,0.061613083,6.546574e-05
42754,0.073783144,0.06141,0.012373151,0.06133954,7.045946e-05
42755,0.074178375,0.06127622,0.012902153,0.06120664,6.95832e-05
42756,0.07692661,0.06218251,0.014744105,0.062120102,6.240759e-05
42757,0.07328518,0.061322816,0.011962355,0.061253168,6.9654634e-05
42758,0.074772656,0.061440337,0.013332325,0.061370235,7.0097325e-05
42759,0.072720096,0.06159869,0.0111214025,0.061533995,6.4699096e-05
42760,0.075480685,0.061988324,0.0134923635,0.061924238,6.4087064e-05
42761,0.07408439,0.061097015,0.01298738,0.061024584,7.24296e-05
42762,0.07380012,0.061621487,0.012178628,0.061554395,6.709957e-05
42763,0.075313345,0.061818235,0.013495108,0.061755,6.3238374e-05
42764,0.07319673,0.061631702,0.01156503,0.061564,6.770142e-05
42765,0.07564138,0.061066933,0.014574448,0.06099388,7.3048825e-05
42766,0.073627695,0.0619416,0.011686103,0.061878182,6.341954e-05
42767,0.07517057,0.06168278,0.0134877935,0.0616176,6.517743e-05
42768,0.073653296,0.061413445,0.012239851,0.061343156,7.028612e-05
42769,0.07452394,0.06122195,0.013301993,0.06115172,7.0236274e-05
42770,0.07687249,0.062177323,0.014695163,0.062114924,6.2402716e-05
42771,0.07338069,0.061329972,0.012050715,0.06126064,6.932882e-05
42772,0.07484721,0.061418097,0.013429111,0.061347783,7.0317226e-05
42773,0.0726825,0.061540984,0.011141511,0.061475813,6.517535e-05
42774,0.07607578,0.062025346,0.014050434,0.06196155,6.3798274e-05
42775,0.074113116,0.061072964,0.013040153,0.061000418,7.254088e-05
42776,0.07417508,0.0615866,0.012588481,0.06151898,6.762345e-05
42777,0.075385705,0.061801005,0.013584703,0.061737824,6.318565e-05
42778,0.07342526,0.06164944,0.011775825,0.061581958,6.748024e-05
42779,0.07592721,0.061022986,0.014904225,0.060949475,7.3515796e-05
42780,0.073603086,0.061908327,0.011694757,0.061844666,6.366786e-05
42781,0.07569165,0.061696935,0.013994718,0.061632037,6.489358e-05
42782,0.07370499,0.06140066,0.012304332,0.06133025,7.040501e-05
42783,0.07505046,0.06116852,0.013881934,0.061097585,7.093163e-05
42784,0.07701405,0.062174655,0.014839396,0.06211227,6.237958e-05
42785,0.07355167,0.061333217,0.012218452,0.061264098,6.911823e-05
42786,0.07490047,0.061397873,0.013502605,0.061327346,7.0525784e-05
42787,0.072655335,0.061487235,0.0111681,0.061421704,6.552888e-05
42788,0.07639034,0.06204,0.01435034,0.06197642,6.358349e-05
42789,0.0739433,0.061068542,0.012874764,0.060996212,7.23307e-05
42790,0.074283406,0.061547905,0.012735504,0.061479945,6.7959874e-05
42791,0.074995,0.06176617,0.013228829,0.06170299,6.318332e-05
42792,0.07348238,0.06166351,0.01181887,0.06159643,6.70784e-05
42793,0.07560815,0.06100874,0.014599402,0.060935427,7.331272e-05
42794,0.07336253,0.061850905,0.011511618,0.061786972,6.3934785e-05
42795,0.075598836,0.061696053,0.013902788,0.061631463,6.458415e-05
42796,0.07343359,0.061401676,0.012031914,0.06133162,7.005849e-05
42797,0.07500501,0.061137497,0.01386751,0.06106645,7.104983e-05
42798,0.0763361,0.06212312,0.014212984,0.062060755,6.236245e-05
42799,0.07350366,0.06135825,0.012145412,0.06128978,6.8470355e-05
42800,0.07459768,0.061368875,0.013228804,0.06129843,7.0448e-05
42801,0.0725865,0.06143731,0.01114919,0.06137141,6.590198e-05
42802,0.07640019,0.06203555,0.01436464,0.06197225,6.3302825e-05
42803,0.07362618,0.06108175,0.012544438,0.061009936,7.181241e-05
42804,0.07429763,0.06149708,0.012800549,0.061428808,6.827273e-05
42805,0.07450821,0.06173294,0.012775272,0.061669767,6.317656e-05
42806,0.07357089,0.061678838,0.011892053,0.061612297,6.654472e-05
42807,0.07531616,0.06099487,0.014321288,0.06092177,7.310444e-05
42808,0.07316913,0.061780732,0.011388398,0.061716445,6.428978e-05
42809,0.07577012,0.061714828,0.014055294,0.061650686,6.413957e-05
42810,0.0732894,0.061386388,0.011903011,0.061316527,6.9861155e-05
42811,0.07526337,0.061102323,0.01416105,0.061030902,7.1423114e-05
42812,0.07596594,0.062081408,0.013884535,0.0620191,6.231245e-05
42813,0.073654786,0.06138747,0.012267315,0.06131959,6.788279e-05
42814,0.07457493,0.061323456,0.013251478,0.061252803,7.0652946e-05
42815,0.07270169,0.061390825,0.011310873,0.061324496,6.632835e-05
42816,0.07685016,0.062045656,0.014804502,0.061982643,6.301031e-05
42817,0.07354148,0.06108123,0.012460251,0.06100961,7.161455e-05
42818,0.074598424,0.061441325,0.013157095,0.061372537,6.8792455e-05
42819,0.07434173,0.061711825,0.012629902,0.061648726,6.310097e-05
42820,0.073830426,0.061686933,0.012143495,0.06162075,6.618358e-05
42821,0.07528536,0.060974456,0.014310901,0.060901284,7.3174626e-05
42822,0.07314918,0.061718922,0.011430251,0.06165428,6.464382e-05
42823,0.076068915,0.061728947,0.014339969,0.061665148,6.379566e-05
42824,0.0732349,0.061372466,0.011862434,0.061302714,6.974979e-05
42825,0.07552035,0.06106935,0.014450999,0.060997568,7.17791e-05
42826,0.07564151,0.062037908,0.013603607,0.061975606,6.230814e-05
42827,0.07381556,0.061405845,0.012409714,0.061338387,6.745331e-05
42828,0.07444782,0.0612967,0.013151109,0.06122602,7.068187e-05
42829,0.07280035,0.061343443,0.011456905,0.061276723,6.672066e-05
42830,0.076914586,0.062037386,0.014877203,0.061974563,6.281993e-05
42831,0.07337284,0.06109144,0.012281401,0.061020195,7.1247356e-05
42832,0.07461002,0.061402,0.01320802,0.06133298,6.902542e-05
42833,0.07391191,0.061668087,0.012243824,0.06160488,6.3202824e-05
42834,0.07395569,0.061700024,0.012255663,0.061634265,6.5757966e-05
42835,0.074930176,0.06096927,0.013960916,0.060896356,7.291001e-05
42836,0.07308016,0.061660647,0.011419514,0.061595656,6.49959e-05
42837,0.07587869,0.06171933,0.014159357,0.06165573,6.359674e-05
42838,0.07305765,0.061381526,0.011676125,0.061312206,6.932337e-05
42839,0.07545449,0.061039437,0.01441506,0.060967524,7.191238e-05
42840,0.07504618,0.061983693,0.013062487,0.0619213,6.239796e-05
42841,0.073928036,0.061428536,0.012499504,0.06136162,6.6912995e-05
42842,0.074193716,0.061279893,0.012913825,0.061209343,7.055125e-05
42843,0.0729681,0.061287463,0.011680637,0.06122017,6.729516e-05
42844,0.07692264,0.0620345,0.01488814,0.061971854,6.264694e-05
42845,0.07322854,0.061102916,0.012125617,0.061032064,7.085031e-05
42846,0.07465506,0.061367143,0.013287917,0.061297856,6.9282716e-05
42847,0.07350187,0.061615743,0.01188613,0.061552305,6.343478e-05
42848,0.07427381,0.061731778,0.012542034,0.06166652,6.526102e-05
42849,0.07475499,0.06094885,0.013806136,0.060875963,7.2884344e-05
42850,0.07319992,0.061608225,0.011591697,0.061542757,6.547005e-05
42851,0.07599113,0.06171745,0.014273683,0.06165407,6.3381434e-05
42852,0.07304138,0.061392058,0.011649327,0.061323024,6.9030866e-05
42853,0.07572623,0.060994785,0.014731447,0.060922377,7.241182e-05
42854,0.07472848,0.061945636,0.012782847,0.061883114,6.2518135e-05
42855,0.07428796,0.06145116,0.012836796,0.0613847,6.646107e-05
42856,0.07414473,0.061261438,0.012883291,0.061190806,7.062834e-05
42857,0.073354,0.061224453,0.012129544,0.061156403,6.805197e-05
42858,0.07728603,0.062049888,0.015236139,0.061987393,6.249706e-05
42859,0.073255,0.06110332,0.012151679,0.06103266,7.066417e-05
42860,0.07486192,0.061336767,0.013525149,0.061267126,6.964365e-05
42861,0.07324082,0.061563414,0.0116774,0.061499726,6.368793e-05
42862,0.074710354,0.061763473,0.012946879,0.061698597,6.487706e-05
42863,0.07465203,0.06092731,0.013724728,0.060854375,7.293654e-05
42864,0.073393464,0.06156336,0.011830101,0.06149741,6.594628e-05
42865,0.0759999,0.061704736,0.01429517,0.061641477,6.3257765e-05
42866,0.07305138,0.061407745,0.011643629,0.06133902,6.872198e-05
42867,0.075843275,0.060956113,0.014887157,0.060883354,7.2756884e-05
42868,0.074381165,0.061903846,0.0124773225,0.061841153,6.268862e-05
42869,0.07452893,0.061463982,0.013064955,0.06139789,6.608981e-05
42870,0.07394701,0.061258715,0.012688294,0.06118821,7.0506176e-05
42871,0.07362552,0.06116637,0.012459144,0.061097693,6.867728e-05
42872,0.07715182,0.062042207,0.015109612,0.06197978,6.242081e-05
42873,0.0731894,0.061116178,0.0120732235,0.061045934,7.0242604e-05
42874,0.07476808,0.06131501,0.013453074,0.06124525,6.976138e-05
42875,0.072887786,0.061499536,0.011388248,0.06143547,6.406316e-05
42876,0.074973926,0.061792232,0.013181694,0.061727755,6.447247e-05
42877,0.074334264,0.060921293,0.013412973,0.060848612,7.268185e-05
42878,0.07349162,0.06151853,0.011973088,0.061452158,6.637231e-05
42879,0.07563573,0.0616768,0.013958933,0.0616136,6.319709e-05
42880,0.073013335,0.061434437,0.011578898,0.061366223,6.821398e-05
42881,0.075713485,0.060925037,0.014788447,0.06085218,7.285572e-05
42882,0.07393955,0.06184814,0.0120914,0.0617852,6.294066e-05
42883,0.074750654,0.06148417,0.013266481,0.06141857,6.560669e-05
42884,0.07373594,0.061252475,0.012483465,0.06118212,7.035497e-05
42885,0.073968664,0.061110012,0.012858654,0.061040677,6.933801e-05
42886,0.07703382,0.062032748,0.015001072,0.061970413,6.233045e-05
42887,0.073177435,0.06113422,0.012043215,0.061064463,6.975507e-05
42888,0.07476536,0.06128279,0.013482568,0.0612128,6.9991205e-05
42889,0.07265584,0.0614411,0.011214741,0.06137665,6.445492e-05
42890,0.07541726,0.061822444,0.0135948155,0.061758377,6.406413e-05
42891,0.07413546,0.060911704,0.013223758,0.060839176,7.25266e-05
42892,0.073734745,0.06146537,0.01226937,0.061398447,6.692443e-05
42893,0.0754929,0.061661355,0.0138315465,0.061598293,6.306196e-05
42894,0.073097944,0.061453175,0.011644764,0.061385386,6.779017e-05
42895,0.075764075,0.060890723,0.014873351,0.06081764,7.308541e-05
42896,0.07362834,0.06179124,0.011837104,0.06172805,6.319285e-05
42897,0.075149044,0.06151093,0.013638107,0.06144582,6.510886e-05
42898,0.07361947,0.06123609,0.012383377,0.06116576,7.0329916e-05
42899,0.07441193,0.061058313,0.013353613,0.060988307,7.000748e-05
42900,0.0769287,0.062015403,0.014913298,0.06195315,6.225183e-05
42901,0.07323496,0.061154258,0.012080707,0.06108498,6.927549e-05
42902,0.0747483,0.061249804,0.013498498,0.06117959,7.021466e-05
42903,0.07250002,0.061381876,0.011118147,0.061317015,6.486014e-05
42904,0.07580598,0.06184373,0.013962244,0.061780043,6.368718e-05
42905,0.07387487,0.06091348,0.01296139,0.060841244,7.223296e-05
42906,0.07392183,0.06141042,0.012511408,0.061342992,6.7435474e-05
42907,0.07511626,0.061634056,0.01348221,0.06157108,6.297867e-05
42908,0.07317392,0.06147384,0.01170007,0.061406564,6.7279536e-05
42909,0.07556017,0.060869522,0.014690645,0.060796462,7.305757e-05
42910,0.07329756,0.061721634,0.011575924,0.061658107,6.352445e-05
42911,0.075355366,0.06153228,0.01382308,0.06146766,6.462738e-05
42912,0.07339658,0.061229784,0.012166789,0.06115968,7.010256e-05
42913,0.07469055,0.061013073,0.013677476,0.060942568,7.0505215e-05
42914,0.07647733,0.061978143,0.014499183,0.061915956,6.218614e-05
42915,0.073285155,0.061187036,0.012098124,0.061118413,6.862341e-05
42916,0.074604906,0.061213452,0.013391453,0.06114312,7.033524e-05
42917,0.07242312,0.06132071,0.011102413,0.06125536,6.53542e-05
42918,0.07615785,0.061861347,0.014296505,0.061798044,6.33087e-05
42919,0.073621035,0.06092024,0.012700791,0.060848366,7.187437e-05
42920,0.07413078,0.061354112,0.012776671,0.06128615,6.795461e-05
42921,0.07470969,0.06160424,0.013105454,0.0615413,6.293185e-05
42922,0.07332765,0.061496817,0.011830834,0.06143009,6.67262e-05
42923,0.07535473,0.060849715,0.014505011,0.06077671,7.30087e-05
42924,0.073072955,0.061649866,0.0114230905,0.06158594,6.392208e-05
42925,0.07560448,0.06155314,0.014051346,0.061488967,6.416549e-05
