,loss,residual_loss,bound_loss,init_loss
11514,0.011285379,0.00023251321,0.0041671516,0.006885714
11515,0.011280718,0.00023247227,0.0041656317,0.0068826154
11516,0.011276061,0.00023243137,0.0041641113,0.0068795183
11517,0.011271401,0.00023239055,0.004162587,0.006876424
11518,0.01126674,0.0002323497,0.0041610627,0.0068733273
11519,0.01126208,0.0002323089,0.004159535,0.0068702353
11520,0.0112574175,0.00023226843,0.0041580074,0.006867142
11521,0.011252753,0.00023222793,0.004156474,0.006864051
11522,0.011248088,0.00023218764,0.0041549415,0.0068609603
11523,0.011243425,0.00023214731,0.0041534062,0.006857872
11524,0.011238761,0.00023210715,0.004151869,0.0068547847
11525,0.011234102,0.00023206699,0.004150334,0.0068517006
11526,0.011229435,0.00023202715,0.00414879,0.0068486184
11527,0.011224769,0.0002319871,0.0041472483,0.006845534
11528,0.011220106,0.00023194736,0.004145705,0.006842452
11529,0.01121544,0.00023190754,0.004144159,0.006839373
11530,0.01121077,0.00023186777,0.0041426104,0.0068362914
11531,0.011206105,0.00023182816,0.004141063,0.0068332143
11532,0.011201436,0.00023178857,0.004139511,0.0068301363
11533,0.011196767,0.00023174907,0.0041379575,0.00682706
11534,0.0111921,0.00023170968,0.004136405,0.006823986
11535,0.011187429,0.00023167036,0.004134846,0.0068209125
11536,0.011182759,0.0002316309,0.004133287,0.00681784
11537,0.011178087,0.0002315918,0.004131726,0.006814769
11538,0.011173414,0.00023155272,0.004130162,0.0068116994
11539,0.011168743,0.00023151349,0.0041285995,0.0068086297
11540,0.011164071,0.0002314746,0.004127033,0.006805563
11541,0.011159399,0.00023143567,0.0041254642,0.0068024984
11542,0.011154724,0.00023139695,0.0041238926,0.0067994343
11543,0.011150051,0.00023135827,0.0041223215,0.006796371
11544,0.0111453775,0.00023131965,0.0041207476,0.0067933113
11545,0.011140702,0.00023128111,0.0041191694,0.006790252
11546,0.011136031,0.0002312427,0.004117594,0.0067871935
11547,0.011131353,0.00023120437,0.0041160146,0.0067841336
11548,0.011126673,0.00023116606,0.0041144304,0.006781074
11549,0.011121994,0.00023112791,0.0041128434,0.0067780213
11550,0.011117317,0.00023108961,0.004111259,0.006774968
11551,0.011112635,0.00023105179,0.0041096704,0.0067719123
11552,0.011107957,0.00023101391,0.004108078,0.006768865
11553,0.01110328,0.00023097599,0.00410649,0.0067658136
11554,0.011098597,0.00023093805,0.0041048927,0.0067627653
11555,0.011093915,0.00023090045,0.004103298,0.006759717
11556,0.01108923,0.00023086279,0.0041017006,0.006756666
11557,0.011084549,0.0002308253,0.0041000987,0.0067536244
11558,0.011079865,0.00023078786,0.0040984964,0.006750581
11559,0.011075178,0.00023075039,0.004096891,0.0067475373
11560,0.011070493,0.0002307132,0.004095285,0.006744494
11561,0.011065807,0.00023067612,0.004093674,0.0067414553
11562,0.011061116,0.00023063892,0.004092062,0.006738416
11563,0.011056431,0.00023060195,0.0040904502,0.0067353784
11564,0.011051744,0.00023056504,0.0040888363,0.006732343
11565,0.011047055,0.00023052811,0.00408722,0.006729306
11566,0.0110423695,0.00023049158,0.004085603,0.006726274
11567,0.011037672,0.00023045481,0.0040839757,0.00672324
11568,0.011032984,0.00023041826,0.004082355,0.00672021
11569,0.011028288,0.00023038185,0.0040807277,0.006717179
11570,0.011023595,0.0002303456,0.0040790997,0.0067141494
11571,0.011018903,0.0002303092,0.0040774723,0.0067111216
11572,0.011014205,0.00023027303,0.004075838,0.0067080953
11573,0.011009511,0.00023023691,0.0040742024,0.006705072
11574,0.011004819,0.00023020091,0.0040725684,0.0067020482
11575,0.0110001145,0.00023016508,0.004070926,0.0066990233
11576,0.01099542,0.00023012923,0.0040692873,0.0066960035
11577,0.010990722,0.0002300934,0.0040676454,0.0066929823
11578,0.01098602,0.00023005759,0.004065999,0.006689963
11579,0.0109813195,0.0002300221,0.0040643523,0.0066869454
11580,0.01097662,0.00022998653,0.004062702,0.0066839317
11581,0.010971918,0.000229951,0.0040610502,0.006680916
11582,0.0109672155,0.00022991568,0.004059397,0.0066779023
11583,0.0109625105,0.00022988053,0.0040577417,0.0066748885
11584,0.010957805,0.00022984543,0.0040560816,0.0066718785
11585,0.0109531,0.00022981036,0.0040544216,0.0066688685
11586,0.010948394,0.0002297754,0.0040527578,0.006665861
