,loss,bound_loss,residual_loss,u_loss,v_loss,p_loss
0,3.4540749,3.4533532,0.0007220699,2.7288275,0.02231203,0.70221347
1,3.2370822,3.2366982,0.00038414806,2.527207,0.022877442,0.6866139
2,2.8889759,2.8857358,0.0032401546,2.1846118,0.023797583,0.6773263
3,2.2981184,2.2869697,0.011148823,1.5896591,0.023823809,0.6734866
4,1.5953431,1.5692985,0.026044507,0.8909567,0.02251882,0.6558231
5,1.5002892,1.4829872,0.017302169,0.8615079,0.021853358,0.59962577
6,1.3732287,1.3673906,0.005838087,0.75375426,0.021881308,0.59175503
7,1.354328,1.343183,0.01114498,0.74969685,0.021721052,0.5717651
8,1.3260483,1.308757,0.01729138,0.7503294,0.021894809,0.5365327
9,1.2555217,1.2323358,0.023185834,0.7121557,0.022080269,0.4980999
10,1.2236446,1.191931,0.031713635,0.71907735,0.022216763,0.45063686
11,1.1904099,1.1333477,0.05706223,0.7113067,0.022585714,0.39945537
12,1.1740834,1.0890963,0.084987044,0.70483005,0.02347378,0.36079246
13,1.1558272,1.0705879,0.08523928,0.70627046,0.024525017,0.3397924
14,1.1418436,1.0625808,0.07926282,0.7111443,0.02657346,0.32486308
15,1.1249413,1.0507495,0.074191846,0.7092056,0.031055862,0.310488
16,1.1124012,1.0473214,0.06507977,0.7080171,0.03901783,0.30028638
17,1.1008232,1.0516988,0.049124442,0.71157473,0.049263723,0.29086033
18,1.0905285,1.0449512,0.045577355,0.7137464,0.057144046,0.27406067
19,1.0795373,1.0241523,0.055385064,0.71364987,0.059603374,0.25089893
20,1.0662313,1.0010545,0.06517667,0.71562666,0.059534967,0.22589298
21,1.0492021,0.97809106,0.071111046,0.71734047,0.06018083,0.20056975
22,1.0305674,0.9564489,0.07411851,0.71673375,0.06144867,0.17826654
23,1.0120075,0.93734473,0.0746629,0.7169851,0.062003054,0.15835653
24,0.9968257,0.9225174,0.07430826,0.7181349,0.061819054,0.14256349
25,0.98618853,0.91479605,0.0713924,0.71845484,0.06119902,0.13514213
26,0.9792019,0.9102228,0.06897917,0.71892434,0.05957354,0.13172491
27,0.9746892,0.90691376,0.06777543,0.7191432,0.057062726,0.13070789
28,0.971661,0.90344715,0.068213925,0.71853554,0.054595284,0.13031621
29,0.9692625,0.9004186,0.06884394,0.7181968,0.052777868,0.12944385
30,0.9671261,0.8975587,0.06956736,0.7176394,0.051763408,0.12815592
31,0.965337,0.89522725,0.070109785,0.716967,0.051306706,0.12695356
32,0.96372616,0.89286643,0.070859775,0.7164308,0.051127363,0.12530829
33,0.9623715,0.8909048,0.0714667,0.7158061,0.051080804,0.12401786
34,0.9611306,0.8892089,0.07192172,0.71520966,0.051049747,0.12294944
35,0.95994806,0.8876249,0.072323166,0.7146503,0.05097639,0.121998325
36,0.9587859,0.8861672,0.07261859,0.71397036,0.05087334,0.12132354
37,0.95761454,0.8847647,0.072849736,0.71327037,0.050807208,0.12068713
38,0.9563969,0.8834381,0.07295866,0.71249115,0.05082923,0.12011774
39,0.95513594,0.88219154,0.07294431,0.71159804,0.050938703,0.11965481
40,0.95379895,0.8808907,0.07290815,0.7106136,0.05109368,0.119183496
41,0.9523834,0.87952006,0.07286342,0.7094999,0.05125475,0.1187654
42,0.95086575,0.8780309,0.07283479,0.708259,0.051392864,0.11837907
43,0.9492265,0.8763751,0.072851345,0.7068817,0.05149228,0.11800116
44,0.9474468,0.87454593,0.07290091,0.70532817,0.051554613,0.117663085
45,0.9455043,0.8725197,0.07298456,0.70359176,0.05159253,0.11733544
46,0.94337195,0.8702757,0.07309625,0.701644,0.05161739,0.11701441
47,0.94102323,0.8677915,0.073231794,0.69945115,0.051632125,0.116708174
48,0.93842447,0.86501944,0.073405065,0.6969813,0.05163301,0.116405085
49,0.9355405,0.8619269,0.073613524,0.6941891,0.051617373,0.116120555
50,0.9323305,0.85846645,0.07386402,0.69102615,0.051583238,0.11585703
51,0.92874986,0.8545822,0.07416755,0.6874367,0.051529694,0.115615904
52,0.92475206,0.8502202,0.07453189,0.6833535,0.051459223,0.11540755
53,0.92028826,0.8453206,0.07496773,0.67870647,0.051375378,0.11523875
54,0.9153105,0.83982104,0.07548951,0.67341673,0.051279806,0.11512449
55,0.9097754,0.8336608,0.07611452,0.6674024,0.051170725,0.11508767
56,0.90364856,0.82678384,0.07686475,0.6605857,0.051043153,0.115155004
57,0.8969119,0.81915,0.07776191,0.65289843,0.050887812,0.11536378
58,0.88957083,0.8107405,0.078830406,0.64429486,0.050688177,0.11575739
59,0.88166493,0.8015728,0.080092065,0.6347667,0.050421752,0.11638439
60,0.8732785,0.7917181,0.08156042,0.62436175,0.050063092,0.11729326
61,0.8645522,0.7813123,0.08323997,0.61320436,0.04958718,0.11852076
62,0.85568637,0.770565,0.08512135,0.6015083,0.048973955,0.12008281
63,0.8469345,0.7597558,0.08717872,0.5895797,0.04821127,0.12196485
64,0.8385807,0.7492136,0.08936704,0.57779664,0.047298115,0.12411882
65,0.8309032,0.73927987,0.09162327,0.566564,0.04624925,0.12646659
66,0.8241323,0.7302537,0.09387858,0.5562489,0.045098342,0.12890646
67,0.81841075,0.7223375,0.096073315,0.5471184,0.043896314,0.13132276
68,0.8137681,0.715607,0.098161116,0.5393046,0.042703412,0.13359895
69,0.8101187,0.71002215,0.10009651,0.5328023,0.04157842,0.13564143
70,0.80729085,0.7054712,0.10181961,0.5274975,0.04056991,0.13740383
71,0.8050753,0.7018112,0.10326413,0.52321374,0.03971075,0.13888668
72,0.8032751,0.69888496,0.10439017,0.5197606,0.039015543,0.14010875
73,0.8017376,0.69652814,0.105209425,0.5169643,0.038481247,0.1410826
74,0.8003622,0.6945864,0.10577593,0.51467717,0.0380904,0.14181876
75,0.7990919,0.6929359,0.10615595,0.5127763,0.037816353,0.14234321
76,0.79789615,0.6914881,0.10640812,0.51115966,0.0376288,0.14269961
77,0.7967597,0.6901798,0.10657994,0.5097454,0.03749924,0.14293516
78,0.7956734,0.6889638,0.106709585,0.5084709,0.0374045,0.14308839
79,0.7946304,0.687806,0.10682438,0.5072895,0.03732755,0.14318894
80,0.79362506,0.6866854,0.10693966,0.50616753,0.037256785,0.143261
81,0.7926517,0.68559015,0.10706155,0.50508195,0.037184894,0.14332327
82,0.79170525,0.68451375,0.10719152,0.5040185,0.03710801,0.14338724
83,0.7907812,0.68345195,0.10732919,0.5029696,0.03702473,0.14345758
84,0.7898757,0.6824025,0.107473254,0.50193286,0.03693522,0.14353439
85,0.78898567,0.68136376,0.10762185,0.50090796,0.03684038,0.14361548
86,0.7881082,0.68033534,0.10777295,0.49989644,0.03674138,0.14369759
87,0.7872413,0.6793166,0.1079247,0.4989,0.036639333,0.14377728
88,0.78638256,0.67830735,0.108075246,0.49792042,0.036535293,0.14385164
89,0.78553045,0.6773075,0.10822296,0.49695882,0.0364301,0.14391854
90,0.7846832,0.67631674,0.108366504,0.49601573,0.03632433,0.14397666
91,0.7838394,0.675335,0.108504474,0.49509096,0.03621838,0.14402561
92,0.7829977,0.6743619,0.10863586,0.49418378,0.03611242,0.1440657
93,0.78215694,0.67339736,0.1087596,0.4932932,0.036006577,0.14409761
94,0.7813158,0.6724407,0.10887505,0.49241763,0.03590087,0.14412221
95,0.7804732,0.67149144,0.10898171,0.49155578,0.03579531,0.14414032
96,0.7796281,0.6705488,0.1090793,0.49070626,0.035689868,0.14415272
97,0.7787796,0.66961217,0.109167516,0.48986736,0.03558452,0.14416032
98,0.77792704,0.66868085,0.10924616,0.48903775,0.035479236,0.14416385
99,0.7770692,0.66775405,0.10931514,0.488216,0.035373967,0.14416412
100,0.77620566,0.6668314,0.109374225,0.48740083,0.03526871,0.14416188
101,0.7753355,0.6659123,0.10942328,0.48659092,0.035163432,0.14415789
102,0.7744583,0.6649963,0.10946194,0.4857851,0.03505815,0.1441531
103,0.7735734,0.66408336,0.109490015,0.4849823,0.03495285,0.14414822
104,0.7726804,0.6631733,0.1095071,0.4841815,0.03484759,0.1441442
105,0.77177894,0.662266,0.109512925,0.48338175,0.034742408,0.1441419
106,0.7708689,0.6613617,0.109507166,0.4825821,0.034637414,0.14414217
107,0.76994985,0.66046035,0.10948954,0.48178187,0.034532707,0.14414582
108,0.7690221,0.6595623,0.10945986,0.4809803,0.034428466,0.14415355
109,0.7680857,0.6586677,0.10941802,0.48017675,0.03432489,0.14416608
110,0.76714104,0.65777695,0.10936411,0.47937083,0.03422221,0.14418392
111,0.7661886,0.6568904,0.10929831,0.47856212,0.03412075,0.14420745
112,0.76522934,0.6560083,0.10922104,0.47775054,0.034020886,0.14423685
113,0.764264,0.655131,0.10913298,0.47693592,0.033923008,0.14427206
114,0.76329386,0.6542589,0.109035,0.47611848,0.03382761,0.14431283
115,0.7623205,0.6533923,0.10892817,0.4752985,0.033735253,0.14435858
116,0.7613454,0.6525315,0.10881387,0.4744765,0.0336465,0.1444085
117,0.76037025,0.6516768,0.1086935,0.47365317,0.03356201,0.14446154
118,0.75939703,0.6508284,0.10856861,0.4728295,0.033482425,0.14451653
119,0.7584275,0.6499869,0.10844062,0.47200638,0.033408437,0.14457212
120,0.7574635,0.64915264,0.108310856,0.47118497,0.0333407,0.14462698
121,0.7565065,0.6483263,0.10818025,0.47036648,0.033279844,0.14467993
122,0.75555766,0.6475082,0.10804944,0.46955195,0.033226468,0.14472978
123,0.75461787,0.6466993,0.10791856,0.46874252,0.033181075,0.14477572
124,0.75368756,0.64590025,0.10778733,0.467939,0.033144094,0.1448172
125,0.75276685,0.6451117,0.10765511,0.46714205,0.033115823,0.14485383
126,0.7518551,0.644334,0.107520975,0.46635208,0.03309645,0.14488554
127,0.7509515,0.64356786,0.10738375,0.46556932,0.033086002,0.1449125
128,0.7500552,0.6428128,0.10724239,0.4647935,0.03308439,0.1449349
129,0.74916464,0.64206874,0.10709585,0.4640243,0.033091396,0.14495307
130,0.7482782,0.6413349,0.10694329,0.46326095,0.033106674,0.14496729
131,0.74739456,0.6406104,0.10678419,0.4625028,0.033129863,0.14497773
132,0.74651206,0.63989383,0.1066182,0.4617487,0.033160523,0.14498457
133,0.7456291,0.6391837,0.10644535,0.46099776,0.033198252,0.1449877
134,0.74474394,0.6384783,0.10626572,0.46024862,0.033242665,0.14498703
135,0.7438556,0.6377759,0.10607968,0.45950013,0.03329344,0.14498232
136,0.7429621,0.6370744,0.105887696,0.4587509,0.033350304,0.14497323
137,0.7420624,0.63637215,0.105690226,0.45799962,0.033413056,0.1449595
138,0.7411549,0.63566697,0.10548794,0.4572447,0.033481594,0.14494066
139,0.7402383,0.63495696,0.10528139,0.4564847,0.033555835,0.14491643
140,0.7393114,0.63424003,0.105071306,0.45571786,0.0336358,0.14488642
141,0.7383725,0.6335142,0.1048583,0.4549424,0.033721544,0.14485025
142,0.73742014,0.6327771,0.104643084,0.4541563,0.03381317,0.14480758
143,0.7364528,0.6320264,0.10442637,0.45335755,0.03391085,0.14475803
144,0.7354685,0.6312596,0.104208864,0.45254368,0.034014747,0.14470118
145,0.7344654,0.6304742,0.10399125,0.45171237,0.034125116,0.14463668
146,0.7334412,0.6296669,0.103774235,0.45086074,0.03424221,0.14456399
147,0.73239326,0.6288348,0.10355848,0.4499858,0.03436635,0.14448266
148,0.731319,0.6279744,0.103344634,0.44908443,0.034497853,0.14439209
149,0.73021513,0.6270819,0.10313322,0.4481531,0.034637116,0.14429165
150,0.72907794,0.6261532,0.10292479,0.447188,0.034784533,0.1441806
151,0.72790337,0.6251836,0.102719784,0.44618493,0.0349406,0.14405806
152,0.72668684,0.6241682,0.102518596,0.4451394,0.035105795,0.14392303
153,0.72542274,0.6231013,0.10232148,0.44404626,0.0352807,0.1437743
154,0.72410506,0.6219764,0.102128744,0.4429,0.035465933,0.14361046
155,0.72272676,0.6207863,0.101940475,0.44169432,0.035662167,0.14342985
156,0.7212795,0.61952263,0.101756826,0.44042212,0.035870116,0.1432304
157,0.7197536,0.6181758,0.1015779,0.43907547,0.03609057,0.14300972
158,0.7181382,0.6167345,0.101403736,0.43764514,0.036324315,0.14276502
159,0.7164198,0.61518526,0.10123454,0.43612036,0.036572196,0.14249268
160,0.71458274,0.6135122,0.101070486,0.43448848,0.036835007,0.14218877
161,0.71260834,0.6116962,0.10091213,0.4327344,0.03711349,0.14184831
162,0.7104739,0.6097137,0.100760244,0.43083984,0.037408315,0.14146551
163,0.70815194,0.60753554,0.10061642,0.42878214,0.03771995,0.14103344
164,0.70560914,0.6051261,0.10048302,0.42653352,0.038048647,0.14054397
165,0.70280427,0.6024401,0.10036413,0.42405862,0.038394302,0.1399872
166,0.6996869,0.5994212,0.10026564,0.42131296,0.038756393,0.13935186
167,0.69619405,0.5959972,0.100196876,0.4182395,0.039133787,0.13862398
168,0.69224846,0.5920775,0.10017097,0.41476554,0.039524525,0.13778739
169,0.6877533,0.58754665,0.10020673,0.41079885,0.039925452,0.13682227
170,0.6825894,0.5822601,0.10032936,0.40622416,0.040331334,0.13570459
171,0.67661005,0.576039,0.100570954,0.40090078,0.040733427,0.13440484
172,0.6696386,0.5686687,0.10096979,0.39466447,0.04111678,0.13288754
173,0.6614689,0.55990183,0.101567134,0.38733292,0.041455973,0.1311129
174,0.65187526,0.5494731,0.10240213,0.37872022,0.04170921,0.12904365
175,0.6406395,0.5371346,0.103504896,0.3686648,0.04181286,0.12665693
176,0.62761116,0.52271307,0.104898155,0.3570828,0.041680872,0.12394933
177,0.61280715,0.5061807,0.106626436,0.34404305,0.04121662,0.12092105
178,0.5965119,0.48770994,0.10880192,0.32981426,0.04034192,0.117553785
179,0.5792142,0.46768218,0.111532055,0.3148358,0.0390369,0.113809526
180,0.56125075,0.44660783,0.11464293,0.2996046,0.037368394,0.10963483
181,0.5425273,0.4250342,0.11749313,0.28451717,0.035490483,0.10502652
182,0.5227752,0.40345564,0.11931951,0.26974198,0.033582132,0.100131534
183,0.5019016,0.38201523,0.1198864,0.25513643,0.03170521,0.09517358
184,0.48015618,0.3602093,0.11994692,0.24021554,0.029739881,0.09025383
185,0.45823723,0.3372956,0.120941624,0.22434601,0.027561422,0.08538817
186,0.4365793,0.31326285,0.123316444,0.20732775,0.025251457,0.08068363
187,0.41491008,0.28898165,0.12592843,0.18983601,0.023014832,0.076130815
188,0.3935897,0.26541716,0.12817256,0.17295882,0.02097057,0.071487755
189,0.37319613,0.2434806,0.12971558,0.15758471,0.019206643,0.06668921
190,0.35312197,0.22411826,0.12900372,0.14458776,0.017729934,0.06180056
191,0.33392146,0.20821568,0.12570573,0.13469324,0.016240466,0.057281982
192,0.3158866,0.19428115,0.12160544,0.12595384,0.0146705285,0.053656787
193,0.30361837,0.179189,0.12442939,0.115578845,0.013784172,0.049825974
194,0.29106447,0.16994226,0.12112222,0.11054989,0.013085609,0.04630675
195,0.27443838,0.15649149,0.117946886,0.10195422,0.012620581,0.04191669
196,0.2559085,0.14947993,0.10642855,0.09806408,0.011610645,0.039805204
197,0.23832293,0.13677403,0.10154889,0.09135382,0.010912459,0.034507763
198,0.22745499,0.12917654,0.09827846,0.08582295,0.010806558,0.032547045
199,0.21581928,0.12218805,0.09363124,0.08195754,0.010395382,0.029835109
200,0.20409083,0.11660089,0.087489925,0.07794114,0.010185059,0.028474694
201,0.19915614,0.110324994,0.08883115,0.07440913,0.009663693,0.026252165
202,0.19342783,0.107582524,0.08584531,0.071463354,0.009702072,0.026417095
203,0.18740478,0.10253121,0.08487357,0.06905844,0.009548577,0.023924194
204,0.179587,0.100309156,0.07927786,0.06720462,0.00938882,0.023715718
205,0.1728203,0.095446296,0.077374,0.06484011,0.0090304185,0.021575768
206,0.17308697,0.09292079,0.08016618,0.062897496,0.008709335,0.021313962
207,0.17753296,0.09156637,0.0859666,0.06195811,0.008367302,0.021240946
208,0.17455694,0.09050946,0.08404748,0.05978348,0.008767597,0.021958377
209,0.17327027,0.08918454,0.084085725,0.060462516,0.007944981,0.020777045
210,0.16397431,0.086459726,0.07751459,0.058815528,0.007788658,0.019855542
211,0.17305031,0.08408676,0.088963546,0.05624597,0.008364294,0.019476494
212,0.17866108,0.08783479,0.09082628,0.058139764,0.007836552,0.021858469
213,0.15158495,0.08386142,0.06772354,0.05605337,0.0075298855,0.02027816
214,0.14151277,0.076980814,0.06453194,0.05298583,0.007179192,0.016815802
215,0.1387864,0.07443975,0.064346656,0.050721277,0.00704435,0.016674122
216,0.1334196,0.06992386,0.06349573,0.04788447,0.0069620265,0.015077369
217,0.13438256,0.07056026,0.06382231,0.046941124,0.007214868,0.016404275
218,0.12781885,0.06716306,0.060655784,0.04566892,0.0067741545,0.014719981
219,0.12675247,0.06598164,0.060770832,0.044602253,0.0066447044,0.014734678
220,0.12260989,0.06380755,0.058802336,0.042891394,0.0067059794,0.014210169
221,0.121978045,0.062320005,0.05965804,0.041968636,0.0065430133,0.013808349
222,0.11940477,0.061027545,0.05837723,0.040917702,0.006622414,0.013487431
223,0.11966354,0.06024461,0.059418928,0.040529713,0.006401071,0.013313824
224,0.11763935,0.05931642,0.058322925,0.039628692,0.0064589595,0.013228769
225,0.11886789,0.058511518,0.06035636,0.039253138,0.00620767,0.01305071
226,0.11800114,0.05752524,0.060475893,0.038268488,0.0063643465,0.012892407
227,0.12162469,0.05754603,0.06407866,0.038535684,0.005993291,0.013017058
228,0.121809304,0.056828402,0.06498091,0.03761462,0.006227037,0.012986744
229,0.12650196,0.05750952,0.06899245,0.038231794,0.005875509,0.013402214
230,0.11118531,0.0557866,0.055398714,0.03697892,0.0058317436,0.012975939
231,0.10722593,0.052875273,0.054350663,0.035610817,0.0055858907,0.011678571
232,0.10321905,0.05144806,0.051770974,0.034451228,0.0054850345,0.011511797
233,0.10084925,0.049378585,0.051470667,0.03306163,0.005449166,0.010867787
234,0.10045773,0.049394652,0.05106308,0.032693412,0.005458031,0.011243207
235,0.09755351,0.047408484,0.050145023,0.03163234,0.005329544,0.010446602
236,0.09738733,0.04746165,0.049925677,0.031526215,0.0052702976,0.010665135
237,0.094619095,0.045564815,0.04905428,0.030217487,0.005238882,0.010108448
238,0.09471874,0.045506828,0.049211916,0.03016146,0.0051289364,0.010216425
239,0.092389956,0.044170707,0.048219245,0.029253382,0.005134638,0.009782689
240,0.09313916,0.044203807,0.048935346,0.02927671,0.004976009,0.009951082
241,0.091086626,0.04306808,0.048018545,0.028482512,0.0050282525,0.009557315
242,0.0929473,0.043112863,0.049834438,0.028514618,0.004832618,0.009765625
243,0.09125824,0.042069845,0.049188398,0.027724355,0.0049308883,0.0094146
244,0.09491404,0.042502455,0.052411593,0.028029699,0.0046816785,0.009791074
245,0.09205708,0.0414849,0.05057218,0.027234148,0.0048025697,0.009448178
246,0.09557555,0.04193129,0.05364426,0.027548123,0.0045598755,0.00982329
247,0.08670231,0.0403433,0.046359014,0.026508743,0.004555071,0.009279483
248,0.08595828,0.039698817,0.046259463,0.026145,0.0044198,0.009134016
249,0.08140345,0.03815,0.04325346,0.025137503,0.0043515395,0.008660957
250,0.08064647,0.03761946,0.043027014,0.024660187,0.004353735,0.008605539
251,0.07948799,0.03682979,0.0426582,0.024162656,0.0042947545,0.008372376
252,0.078552485,0.036295995,0.042256493,0.023751466,0.0042921486,0.008252379
253,0.07819629,0.03590121,0.042295076,0.023543289,0.0042347386,0.008123182
254,0.07701518,0.035275485,0.0417397,0.023047145,0.0042168675,0.008011471
255,0.07681432,0.034966663,0.041847665,0.022906678,0.0041550375,0.007904946
256,0.075497314,0.03443417,0.04106314,0.022486787,0.004132435,0.0078149475
257,0.07558293,0.03421439,0.041368533,0.022397678,0.0040524504,0.0077642635
258,0.07416314,0.033637945,0.040525194,0.021944359,0.004059283,0.0076343035
259,0.07482682,0.03350299,0.041323833,0.021902412,0.0039493362,0.0076512382
260,0.07342958,0.032903407,0.040526174,0.021420004,0.003997778,0.007485627
261,0.07523968,0.032985307,0.042254377,0.021525571,0.0038432567,0.00761648
262,0.07432139,0.032397367,0.041924022,0.021017265,0.0039546425,0.0074254596
263,0.07822087,0.032924183,0.04529668,0.021417163,0.0037397526,0.0077672666
264,0.07689663,0.03223937,0.04465726,0.02083757,0.0038883358,0.007513461
265,0.08128561,0.033175074,0.04811053,0.021442171,0.0036654782,0.008067423
266,0.0720134,0.031550016,0.04046338,0.020380192,0.0036825663,0.00748726
267,0.07102281,0.031475645,0.039547164,0.020378375,0.0035839502,0.007513318
268,0.06695454,0.029735167,0.03721938,0.019238042,0.0035095252,0.006987598
269,0.066182226,0.029853752,0.036328472,0.0191789,0.0035864152,0.007088435
270,0.06604954,0.028899405,0.037150137,0.01860296,0.0034848764,0.0068115657
271,0.06496945,0.028981457,0.03598799,0.018627351,0.0035691946,0.0067849085
272,0.065525666,0.0284971,0.037028573,0.018338202,0.003468049,0.0066908463
273,0.06410231,0.028288895,0.035813402,0.018180715,0.0035117692,0.0065964125
274,0.06470077,0.028051188,0.036649577,0.018051475,0.0034303449,0.0065693683
275,0.06314723,0.027753174,0.035394065,0.017834466,0.0034450018,0.0064737066
276,0.06386806,0.027693694,0.036174364,0.01782549,0.0033756576,0.0064925463
277,0.06224341,0.027234927,0.035008483,0.017480154,0.0033960138,0.00635876
278,0.063188426,0.027270779,0.03591765,0.017531862,0.003315509,0.0064234054
279,0.061523236,0.026713204,0.03481003,0.017106745,0.0033512507,0.006255207
280,0.06286073,0.026908651,0.035952073,0.017272446,0.0032567058,0.0063794963
281,0.061085027,0.026260773,0.034824256,0.016771205,0.0033123593,0.006177209
282,0.0629948,0.026612356,0.03638244,0.017059864,0.003200302,0.0063521923
283,0.060956288,0.025880318,0.03507597,0.016489372,0.0032713308,0.006119616
284,0.06337354,0.026389072,0.036984473,0.016885828,0.0031477641,0.0063554794
285,0.060559005,0.025500143,0.035058867,0.01621243,0.0032163549,0.0060713575
286,0.062759355,0.026079226,0.036680132,0.01664903,0.0031020099,0.006328187
287,0.059044413,0.024979994,0.034064423,0.015850682,0.0031422488,0.005987063
288,0.06030169,0.02549619,0.0348055,0.01624309,0.0030654944,0.0061876057
289,0.057125397,0.024344573,0.032780822,0.0154160485,0.0030723815,0.005856144
290,0.05777358,0.024817055,0.03295652,0.015778575,0.0030416774,0.005996802
291,0.05580157,0.023812775,0.031988796,0.015052785,0.0030260808,0.0057339063
292,0.056231152,0.02423723,0.031993926,0.015397929,0.0030188265,0.005820475
293,0.054966867,0.02343511,0.03153176,0.014806457,0.0029941853,0.0056344685
294,0.05531612,0.02376572,0.0315504,0.015100459,0.0029859762,0.005679286
295,0.0542979,0.02313509,0.031162817,0.014622767,0.0029661162,0.005546207
296,0.054692864,0.023374833,0.03131803,0.014853974,0.0029455763,0.0055752834
297,0.05370164,0.022861063,0.030840576,0.014454263,0.002940222,0.005466579
298,0.05430786,0.023046587,0.031261273,0.014643133,0.0029018272,0.0055016265
299,0.053254534,0.022594262,0.030660268,0.014279579,0.0029172995,0.005397385
300,0.054304887,0.022787297,0.031517588,0.014473656,0.0028545163,0.0054591233
301,0.053183906,0.022356879,0.030827025,0.014112221,0.002898943,0.0053457157
302,0.055018324,0.022644108,0.032374218,0.014376728,0.0028034397,0.00546394
303,0.0538444,0.022192597,0.031651802,0.013983761,0.0028837442,0.0053250925
304,0.05671252,0.022680264,0.034032255,0.014381935,0.002752832,0.0055454974
305,0.054755427,0.022078888,0.032676537,0.013884967,0.0028539398,0.005339981
306,0.05766771,0.022737462,0.03493025,0.01437827,0.002712158,0.005647032
307,0.053198297,0.021722201,0.031476095,0.013630768,0.0027779914,0.0053134398
308,0.05410086,0.0222211,0.031879753,0.014020398,0.0026837776,0.0055169268
309,0.05039283,0.021031365,0.029361468,0.013161436,0.002694232,0.0051756976
310,0.050445307,0.02147754,0.028967772,0.013506522,0.0026803818,0.005290634
311,0.049097832,0.020536616,0.028561216,0.01282683,0.0026494586,0.0050603272
312,0.049051553,0.020952374,0.02809918,0.0131716905,0.0026795492,0.005101133
313,0.048620082,0.02031494,0.028305143,0.012707183,0.0026232905,0.004984467
314,0.04842155,0.020547235,0.027874317,0.012939565,0.002656416,0.004951252
315,0.048210453,0.020168165,0.028042292,0.012658661,0.002599372,0.0049101305
316,0.04791645,0.020232253,0.027684193,0.0127559155,0.0026227303,0.004853606
317,0.04775742,0.020020118,0.027737305,0.012603993,0.0025786362,0.0048374897
318,0.047429495,0.019972745,0.02745675,0.012596446,0.0025905496,0.004785749
319,0.047295164,0.019830326,0.027464837,0.012504796,0.0025566076,0.0047689234
320,0.046943557,0.01973414,0.027209416,0.012445768,0.002559878,0.0047284933
321,0.046836507,0.019617993,0.027218515,0.012381753,0.0025307105,0.0047055297
322,0.046442736,0.019504353,0.026938383,0.012302842,0.0025314023,0.0046701096
323,0.046401113,0.019398581,0.027002532,0.012250448,0.0025024684,0.004645667
324,0.045942016,0.019275565,0.026666448,0.012160181,0.00250694,0.0046084435
325,0.046045315,0.019186478,0.026858836,0.012124432,0.0024710058,0.0045910403
326,0.045503963,0.019053245,0.02645072,0.012017878,0.0024874182,0.0045479503
327,0.04590427,0.019003062,0.02690121,0.012019678,0.0024348842,0.004548499
328,0.04531002,0.01885741,0.02645261,0.011888157,0.0024740635,0.0044951895
329,0.04633224,0.01889069,0.02744155,0.011964487,0.0023924601,0.004533743
330,0.04595635,0.018747097,0.027209256,0.011807965,0.0024716596,0.0044674734
331,0.048308287,0.018971961,0.029336324,0.012031615,0.0023430237,0.0045973225
332,0.049101137,0.018881759,0.030219376,0.0118836975,0.002486219,0.004511843
333,0.053821363,0.019581988,0.034239374,0.012391413,0.002297254,0.0048933234
334,0.053229284,0.01926611,0.033963174,0.012111424,0.002470166,0.0046845186
335,0.055933945,0.020184642,0.03574931,0.012673867,0.0022812635,0.0052295118
336,0.046003137,0.018585727,0.02741741,0.011642558,0.002305965,0.0046372022
337,0.04393831,0.018645938,0.025292372,0.011703191,0.0022600621,0.0046826815
338,0.043678656,0.017526567,0.02615209,0.010918327,0.0022176695,0.0043905694
339,0.042830724,0.01798946,0.024841262,0.011176759,0.0023146768,0.0044980245
340,0.043575794,0.017477112,0.026098683,0.010895109,0.0022069844,0.004375018
341,0.04235082,0.017533597,0.024817223,0.010986756,0.0022883385,0.0042585037
342,0.042545408,0.017391477,0.025153931,0.010893639,0.0021910528,0.004306784
343,0.041736547,0.01715077,0.024585774,0.010784887,0.0022265078,0.0041393787
344,0.04169484,0.017287761,0.024407074,0.010885177,0.0021874798,0.004215105
345,0.041374914,0.01700121,0.024373705,0.01071304,0.0021920032,0.004096166
346,0.041238267,0.017116772,0.024121499,0.010808684,0.0021903492,0.00411774
347,0.041097753,0.016906673,0.02419108,0.010682437,0.0021633147,0.0040609203
348,0.04087333,0.0168808,0.023992535,0.010684522,0.0021700896,0.0040261853
349,0.04078233,0.016807992,0.02397434,0.010649522,0.0021409437,0.004017526
350,0.040495418,0.016687667,0.023807753,0.010588387,0.0021446357,0.003954644
351,0.040409617,0.016660418,0.023749199,0.010582117,0.0021212618,0.003957038
352,0.04010383,0.016501935,0.023601895,0.01048172,0.0021225621,0.0038976544
353,0.04003872,0.016480552,0.023558164,0.010484158,0.0021022526,0.0038941414
354,0.039718125,0.016341267,0.023376856,0.010392955,0.0021007436,0.0038475685
355,0.03971405,0.016303062,0.023410987,0.01038383,0.0020801877,0.0038390446
356,0.03935122,0.016186748,0.023164473,0.0103064645,0.002081145,0.0037991374
357,0.03946429,0.016142955,0.023321336,0.010297509,0.0020531234,0.0037923243
358,0.03903362,0.016034264,0.022999361,0.010216963,0.0020650572,0.003752242
359,0.03937071,0.016006103,0.02336461,0.01022554,0.002023208,0.0037573557
360,0.038879465,0.015892183,0.02298728,0.0101315295,0.0020539165,0.0037067384
361,0.039665617,0.015915181,0.023750434,0.010185225,0.0019899334,0.0037400243
362,0.039251447,0.015800765,0.02345068,0.010075232,0.0020513167,0.003674217
