,loss,residual_loss,bound_loss,init_loss
184,0.44190326,7.555548e-05,0.21818385,0.22364382
185,0.44178477,7.451948e-05,0.21805279,0.22365744
186,0.44166732,7.350376e-05,0.21792248,0.22367136
187,0.4415509,7.2508985e-05,0.21779291,0.22368553
188,0.44143558,7.153568e-05,0.2176641,0.2236999
189,0.44132113,7.05846e-05,0.217536,0.22371455
190,0.4412076,6.965645e-05,0.21740858,0.22372934
191,0.44109488,6.875172e-05,0.21728185,0.22374427
192,0.440983,6.787121e-05,0.21715577,0.22375937
193,0.44087186,6.701549e-05,0.21703032,0.22377452
194,0.44076148,6.618526e-05,0.21690544,0.22378981
195,0.4406517,6.538125e-05,0.21678121,0.22380511
196,0.44054255,6.460406e-05,0.21665749,0.22382042
197,0.44043392,6.3854415e-05,0.21653435,0.22383575
198,0.4403259,6.313299e-05,0.21641174,0.22385105
199,0.4402183,6.244035e-05,0.21628955,0.2238663
200,0.44011107,6.1777246e-05,0.21616784,0.22388144
201,0.4400042,6.11444e-05,0.21604653,0.22389647
202,0.43989763,6.054248e-05,0.21592565,0.22391143
203,0.43979135,5.9972175e-05,0.21580514,0.22392622
204,0.4396852,5.943416e-05,0.21568498,0.22394077
205,0.43957925,5.8929036e-05,0.21556512,0.22395518
206,0.4394733,5.845753e-05,0.21544552,0.22396937
207,0.43936738,5.8020425e-05,0.21532616,0.22398326
208,0.43926153,5.7618414e-05,0.21520701,0.22399691
209,0.43915558,5.7252182e-05,0.21508804,0.22401026
210,0.43904942,5.6922396e-05,0.21496923,0.2240233
211,0.4389431,5.662972e-05,0.2148505,0.22403598
212,0.43883651,5.6374836e-05,0.21473186,0.22404835
213,0.43872967,5.6158628e-05,0.21461323,0.22406027
214,0.43862242,5.598172e-05,0.21449462,0.22407186
215,0.4385148,5.5844826e-05,0.21437594,0.22408302
216,0.43840662,5.5748696e-05,0.2142572,0.22409372
217,0.438298,5.5694087e-05,0.21413831,0.22410397
218,0.43818873,5.568171e-05,0.2140193,0.22411379
219,0.43807894,5.5712357e-05,0.21390009,0.22412312
220,0.4379683,5.5786786e-05,0.21378061,0.22413194
221,0.43785697,5.5905715e-05,0.21366088,0.22414021
222,0.43774486,5.607002e-05,0.21354082,0.22414799
223,0.43763185,5.6280463e-05,0.21342036,0.22415519
224,0.43751794,5.653779e-05,0.21329956,0.2241619
225,0.4374031,5.6842935e-05,0.21317825,0.22416797
226,0.43728718,5.7196747e-05,0.21305649,0.2241735
227,0.4371702,5.7600166e-05,0.21293418,0.2241784
228,0.4370521,5.8053884e-05,0.21281128,0.22418275
229,0.4369328,5.8558762e-05,0.21268776,0.22418645
230,0.43681225,5.9115868e-05,0.21256356,0.22418952
231,0.4366904,5.9726066e-05,0.21243866,0.22419198
232,0.43656716,6.039036e-05,0.21231298,0.22419381
233,0.4364426,6.110958e-05,0.21218649,0.22419496
234,0.43631655,6.188481e-05,0.21205917,0.22419548
235,0.436189,6.271702e-05,0.2119309,0.22419536
236,0.43605986,6.360725e-05,0.21180172,0.22419453
237,0.43592912,6.455653e-05,0.21167155,0.22419302
238,0.43579674,6.556595e-05,0.21154031,0.22419088
239,0.4356626,6.663664e-05,0.21140794,0.22418801
240,0.4355267,6.776963e-05,0.21127447,0.22418448
241,0.43538898,6.896605e-05,0.2111398,0.22418027
242,0.43524942,7.022704e-05,0.21100387,0.22417536
243,0.435108,7.155376e-05,0.21086664,0.2241697
244,0.43496448,7.29475e-05,0.2107281,0.22416341
245,0.43481892,7.440927e-05,0.21058813,0.22415641
246,0.43467134,7.594033e-05,0.21044672,0.2241487
247,0.43452162,7.754191e-05,0.21030381,0.22414026
248,0.43436974,7.921526e-05,0.21015935,0.2241312
249,0.4342156,8.0961574e-05,0.2100133,0.22412136
250,0.4340592,8.278203e-05,0.20986557,0.22411084
251,0.43390045,8.467794e-05,0.20971616,0.22409964
252,0.43373927,8.665041e-05,0.20956492,0.22408774
253,0.43357578,8.870071e-05,0.2094119,0.22407515
254,0.43340975,9.082997e-05,0.20925705,0.22406185
255,0.43324113,9.3039285e-05,0.20910025,0.22404785
256,0.43306994,9.532985e-05,0.20894143,0.22403319
257,0.43289608,9.770274e-05,0.20878062,0.22401781
258,0.43271962,0.0001001589,0.20861769,0.22400174
259,0.43254033,0.00010269934,0.20845261,0.223985
260,0.43235832,0.00010532498,0.20828533,0.22396763
261,0.43217334,0.00010803669,0.20811577,0.22394955
262,0.43198556,0.00011083515,0.20794392,0.22393079
263,0.4317948,0.000113721086,0.20776968,0.22391143
264,0.431601,0.00011669493,0.20759296,0.22389135
265,0.43140426,0.00011975716,0.20741382,0.22387066
266,0.43120426,0.00012290815,0.20723204,0.22384933
267,0.4310012,0.0001261479,0.2070477,0.22382733
268,0.43079486,0.00012947644,0.20686063,0.22380474
269,0.4305853,0.00013289359,0.20667088,0.22378151
270,0.4303724,0.00013639888,0.20647827,0.2237577
271,0.43015608,0.00013999184,0.20628285,0.22373323
272,0.42993632,0.00014367161,0.20608449,0.22370823
273,0.4297131,0.00014743708,0.2058831,0.2236826
274,0.42948633,0.00015128698,0.20567867,0.22365639
275,0.42925596,0.00015521949,0.20547113,0.22362962
276,0.42902192,0.00015923288,0.2052604,0.2236023
277,0.4287842,0.00016332461,0.20504642,0.22357447
278,0.42854267,0.00016749225,0.2048291,0.22354607
279,0.42829728,0.00017173272,0.2046084,0.22351713
280,0.42804804,0.00017604274,0.20438424,0.2234877
281,0.42779478,0.00018041846,0.20415652,0.22345781
282,0.42753753,0.00018485547,0.20392525,0.22342744
283,0.4272762,0.00018934922,0.20369025,0.22339661
284,0.42701072,0.00019389454,0.20345151,0.2233653
285,0.42674106,0.0001984858,0.203209,0.22333363
286,0.42646712,0.00020311668,0.20296255,0.22330149
287,0.4261888,0.0002077806,0.2027121,0.22326899
288,0.42590612,0.00021247038,0.20245762,0.22323608
289,0.42561904,0.00021717805,0.20219898,0.22320282
290,0.4253273,0.00022189556,0.20193616,0.22316924
291,0.42503095,0.00022661404,0.20166901,0.22313535
292,0.4247299,0.00023132391,0.20139745,0.22310118
293,0.42442417,0.00023601537,0.20112145,0.22306673
294,0.4241136,0.00024067792,0.20084086,0.22303207
295,0.42379802,0.00024530076,0.20055561,0.22299716
296,0.4234776,0.0002498725,0.20026562,0.22296207
297,0.42315197,0.0002543811,0.19997075,0.22292686
298,0.42282128,0.00025881434,0.19967097,0.2228915
299,0.4224853,0.00026315966,0.19936612,0.22285604
300,0.42214403,0.0002674043,0.19905612,0.22282052
301,0.42179736,0.00027153495,0.19874085,0.22278497
302,0.4214452,0.00027553813,0.19842023,0.22274944
303,0.42108744,0.00027940056,0.1980941,0.22271395
304,0.420724,0.00028310882,0.1977624,0.22267854
305,0.42035484,0.00028664956,0.19742493,0.22264326
306,0.4199798,0.0002900095,0.19708166,0.22260812
307,0.41959882,0.00029317595,0.19673243,0.22257324
308,0.4192118,0.00029613654,0.19637707,0.22253859
309,0.41881862,0.00029887937,0.19601549,0.22250429
310,0.41841927,0.00030139327,0.19564755,0.22247033
311,0.4180135,0.00030366806,0.19527309,0.22243679
312,0.41760135,0.0003056944,0.19489196,0.22240372
313,0.41718262,0.00030746427,0.19450404,0.22237118
314,0.41675735,0.00030897083,0.19410917,0.22233924
315,0.41632533,0.00031020876,0.19370717,0.222308
316,0.41588655,0.00031117426,0.1932979,0.22227745
317,0.41544086,0.00031186533,0.19288121,0.22224776
318,0.41498813,0.00031228186,0.19245689,0.22221892
319,0.4145283,0.0003124256,0.19202483,0.22219107
320,0.41406137,0.00031230072,0.1915848,0.22216424
321,0.41358724,0.00031191364,0.19113667,0.22213864
322,0.4131058,0.00031127292,0.19068024,0.22211424
323,0.41261688,0.00031038973,0.19021535,0.22209115
324,0.41212064,0.00030927773,0.18974179,0.22206958
325,0.41161686,0.00030795316,0.18925941,0.22204955
326,0.41110557,0.0003064351,0.18876801,0.22203115
327,0.41058674,0.0003047455,0.18826744,0.22201458
328,0.4100604,0.00030290885,0.18775752,0.22199993
329,0.40952635,0.00030095258,0.18723807,0.22198734
330,0.4089848,0.00029890693,0.18670896,0.22197695
331,0.40843567,0.00029680523,0.18616995,0.22196889
332,0.40787897,0.00029468336,0.18562098,0.22196336
333,0.40731487,0.00029258005,0.18506186,0.22196046
334,0.40674335,0.00029053696,0.18449245,0.22196035
335,0.4061645,0.0002885981,0.18391266,0.22196326
336,0.40557846,0.00028681062,0.18332238,0.22196929
337,0.40498543,0.00028522353,0.18272151,0.22197866
338,0.40438542,0.00028388825,0.18210995,0.22199158
339,0.40377873,0.0002828583,0.1814877,0.22200818
340,0.40316552,0.00028218885,0.18085471,0.22202869
341,0.40254617,0.0002819369,0.18021093,0.22205329
342,0.4019208,0.00028216038,0.17955644,0.22208217
343,0.4012897,0.00028291836,0.17889123,0.22211555
344,0.4006532,0.00028426998,0.1782154,0.22215357
345,0.40001178,0.00028627482,0.17752896,0.22219655
346,0.39936572,0.00028899187,0.17683215,0.22224459
347,0.39871544,0.00029247912,0.17612506,0.22229794
348,0.3980614,0.00029679335,0.17540786,0.22235675
349,0.39740402,0.0003019893,0.17468078,0.22242126
350,0.39674386,0.00030811905,0.17394409,0.22249165
351,0.39608133,0.00031523168,0.17319803,0.22256808
352,0.39541703,0.0003233726,0.17244288,0.22265074
353,0.39475146,0.0003325831,0.17167902,0.22273985
354,0.39408517,0.0003428996,0.17090677,0.2228355
355,0.39341873,0.0003543533,0.17012653,0.22293787
356,0.39275277,0.00036696965,0.1693387,0.2230471
357,0.39208782,0.0003807676,0.16854373,0.22316329
358,0.39142448,0.00039575994,0.16774206,0.22328666
359,0.39076334,0.00041195238,0.16693419,0.22341721
360,0.39010495,0.0004293429,0.16612057,0.22355506
361,0.38945,0.00044792268,0.16530177,0.22370028
362,0.38879895,0.00046767475,0.16447832,0.22385299
363,0.38815242,0.0004885748,0.16365075,0.22401313
364,0.38751101,0.0005105903,0.16281965,0.22418079
365,0.3868752,0.0005336817,0.1619856,0.22435597
366,0.38624564,0.0005578013,0.16114922,0.2245386
367,0.38562268,0.0005828945,0.1603111,0.2247287
368,0.385007,0.00060889905,0.15947193,0.22492616
369,0.3843991,0.000635747,0.15863235,0.22513096
370,0.38379928,0.00066336326,0.15779296,0.22534296
371,0.38320816,0.0006916675,0.1569545,0.225562
372,0.38262612,0.000720574,0.15611763,0.22578795
373,0.38205367,0.00074999256,0.15528306,0.2260206
374,0.38149112,0.0007798293,0.15445149,0.22625975
375,0.38093877,0.0008099868,0.15362364,0.22650516
376,0.38039714,0.0008403662,0.1528002,0.22675657
377,0.37986645,0.00087086635,0.1519819,0.22701368
378,0.379347,0.0009013858,0.15116945,0.22727618
379,0.37883905,0.0009318227,0.15036355,0.22754368
380,0.37834287,0.00096207764,0.14956492,0.22781584
381,0.37785858,0.0009920519,0.14877422,0.22809228
382,0.37738636,0.0010216505,0.14799215,0.22837254
383,0.37692636,0.0010507817,0.14721936,0.22865625
384,0.3764787,0.0010793579,0.14645647,0.2289429
385,0.37604338,0.0011072969,0.14570406,0.22923203
386,0.37562042,0.0011345219,0.14496276,0.22952315
387,0.37520993,0.0011609627,0.1442331,0.22981581
388,0.37481162,0.0011865548,0.14351559,0.2301095
389,0.37442565,0.001211242,0.1428107,0.23040366
390,0.37405175,0.0012349742,0.14211887,0.2306979
391,0.3736898,0.0012577098,0.14144051,0.2309916
392,0.3733397,0.0012794139,0.14077596,0.23128434
393,0.3730012,0.0013000588,0.14012557,0.23157561
394,0.3726741,0.0013196248,0.13948955,0.2318649
395,0.37235814,0.0013380988,0.13886818,0.23215182
396,0.37205297,0.0013554741,0.13826163,0.23243591
397,0.37175846,0.001371751,0.13767001,0.23271671
398,0.37147424,0.0013869347,0.13709345,0.23299384
399,0.37119997,0.0014010369,0.13653202,0.2332669
400,0.37093535,0.0014140743,0.1359857,0.23353556
401,0.37068003,0.0014260673,0.13545449,0.23379946
402,0.37043372,0.0014370412,0.13493834,0.23405834
403,0.37019604,0.0014470236,0.13443717,0.23431186
404,0.3699667,0.0014560464,0.1339508,0.23455986
405,0.3697453,0.0014641428,0.13347915,0.23480204
406,0.36953157,0.0014713495,0.13302198,0.23503825
407,0.3693251,0.001477703,0.13257912,0.23526828
408,0.36912563,0.0014832419,0.13215032,0.23549207
409,0.36893278,0.001488006,0.13173535,0.2357094
410,0.36874628,0.0014920353,0.13133396,0.23592031
411,0.36856586,0.0014953697,0.13094583,0.2361246
412,0.3683911,0.0014980496,0.13057068,0.23632236
413,0.36822185,0.0015001141,0.13020824,0.23651347
414,0.3680578,0.0015016028,0.12985814,0.23669803
415,0.36789855,0.001502554,0.12952009,0.23687594
416,0.3677441,0.0015030057,0.12919374,0.23704734
417,0.36759406,0.0015029944,0.12887877,0.23721227
418,0.36744815,0.0015025546,0.1285749,0.23737073
419,0.3673063,0.0015017221,0.12828173,0.23752281
420,0.36716816,0.0015005295,0.12799896,0.23766871
421,0.36703366,0.001499008,0.12772624,0.23780842
422,0.36690253,0.0014971889,0.1274633,0.23794207
423,0.36677462,0.0014951013,0.12720974,0.2380698
424,0.3666498,0.0014927725,0.1269653,0.23819172
425,0.3665279,0.0014902295,0.12672964,0.23830803
426,0.36640868,0.0014874975,0.12650247,0.23841873
427,0.36629215,0.0014845999,0.12628348,0.23852408
428,0.36617807,0.0014815592,0.12607239,0.23862414
429,0.3660664,0.0014783978,0.1258689,0.2387191
430,0.365957,0.0014751352,0.12567277,0.23880908
431,0.36584973,0.0014717904,0.1254837,0.23889425
432,0.36574453,0.0014683815,0.12530145,0.23897472
433,0.3656413,0.0014649252,0.12512574,0.23905063
434,0.36553994,0.0014614367,0.12495635,0.23912215
435,0.36544037,0.0014579317,0.12479303,0.23918942
436,0.36534256,0.0014544235,0.12463558,0.23925252
437,0.36524633,0.0014509254,0.12448375,0.23931165
438,0.3651517,0.0014474492,0.12433734,0.23936692
439,0.3650586,0.0014440068,0.12419616,0.23941843
440,0.36496696,0.0014406083,0.12406,0.23946638
441,0.3648767,0.0014372631,0.12392865,0.23951082
442,0.36478788,0.001433981,0.12380197,0.23955187
443,0.36470026,0.0014307704,0.123679794,0.23958969
444,0.36461392,0.001427639,0.123561904,0.23962441
445,0.3645288,0.0014245943,0.12344817,0.23965602
446,0.36444488,0.0014216427,0.12333844,0.23968478
447,0.36436206,0.0014187904,0.12323256,0.23971072
448,0.36428034,0.001416043,0.12313038,0.2397339
449,0.36419964,0.0014134059,0.12303178,0.23975448
450,0.36412,0.0014108847,0.12293663,0.23977251
451,0.36404145,0.0014084838,0.12284479,0.2397881
452,0.36396375,0.0014062066,0.12275616,0.23980138
453,0.363887,0.0014040573,0.122670576,0.23981237
454,0.3638112,0.0014020398,0.122587994,0.23982117
455,0.36373627,0.0014001566,0.122508265,0.23982787
456,0.36366224,0.0013984104,0.1224313,0.23983252
457,0.363589,0.0013968039,0.12235699,0.23983522
458,0.36351657,0.0013953395,0.12228525,0.23983598
459,0.36344495,0.0013940191,0.122215986,0.23983495
460,0.36337414,0.0013928444,0.122149095,0.2398322
461,0.36330405,0.0013918171,0.12208454,0.23982768
462,0.3632347,0.001390939,0.1220222,0.23982158
463,0.3631661,0.001390211,0.121961996,0.23981388
464,0.36309817,0.0013896337,0.121903874,0.23980466
465,0.36303094,0.0013892085,0.12184775,0.23979399
466,0.36296433,0.0013889356,0.12179355,0.23978189
467,0.3628984,0.0013888151,0.12174121,0.23976842
468,0.36283317,0.0013888488,0.12169067,0.23975363
469,0.36276847,0.0013890354,0.12164185,0.2397376
470,0.36270443,0.0013893754,0.12159473,0.23972034
471,0.36264095,0.0013898686,0.12154919,0.23970191
472,0.3625781,0.0013905147,0.12150524,0.23968232
473,0.36251578,0.0013913133,0.12146278,0.23966165
474,0.362454,0.0013922643,0.12142177,0.23963995
475,0.36239275,0.0013933664,0.121382155,0.23961726
476,0.36233208,0.0013946197,0.12134389,0.23959355
477,0.36227188,0.001396022,0.12130693,0.23956892
478,0.36221218,0.0013975741,0.121271215,0.2395434
479,0.36215302,0.0013992742,0.12123672,0.23951702
480,0.3620943,0.0014011206,0.121203385,0.2394898
481,0.36203608,0.0014031125,0.1211712,0.23946175
482,0.3619783,0.0014052483,0.12114006,0.23943298
483,0.36192092,0.0014075267,0.121109985,0.23940344
484,0.36186406,0.0014099462,0.1210809,0.2393732
485,0.36180753,0.0014125056,0.12105279,0.23934229
486,0.36175153,0.0014152029,0.12102562,0.2393107
487,0.3616959,0.0014180356,0.12099935,0.23927848
488,0.36164063,0.0014210029,0.12097392,0.2392457
489,0.36158574,0.0014241028,0.12094933,0.23921235
490,0.36153132,0.0014273324,0.12092553,0.23917842
491,0.3614772,0.00143069,0.1209025,0.239144
492,0.36142343,0.0014341739,0.12088021,0.23910904
493,0.36137003,0.0014377813,0.12085861,0.2390736
494,0.36131695,0.0014415099,0.1208377,0.23903772
495,0.36126423,0.0014453577,0.12081746,0.2390014
496,0.36121184,0.0014493226,0.12079783,0.2389647
497,0.36115974,0.0014534015,0.120778784,0.23892756
498,0.36110798,0.0014575922,0.12076032,0.23889008
499,0.36105648,0.0014618919,0.12074242,0.23885217
500,0.3610053,0.0014662979,0.12072502,0.238814
501,0.3609544,0.0014708079,0.12070815,0.23877549
502,0.3609038,0.001475419,0.120691754,0.23873666
503,0.36085346,0.0014801284,0.12067582,0.23869753
504,0.3608034,0.0014849335,0.120660305,0.23865819
505,0.3607536,0.0014898314,0.12064524,0.23861854
506,0.360704,0.0014948187,0.12063056,0.23857865
507,0.36065468,0.0014998934,0.12061626,0.23853855
508,0.3606056,0.001505052,0.12060235,0.23849824
