,loss,bound_loss,residual_loss,u_loss,v_loss,p_loss
29641,0.00010952697,3.6160163e-05,7.3366806e-05,1.2652568e-05,1.2340299e-05,1.1167294e-05
29642,0.00014331033,4.066617e-05,0.00010264416,1.36052595e-05,1.4914622e-05,1.2146285e-05
29643,0.00018482411,4.6103367e-05,0.00013872074,1.3424226e-05,1.6038968e-05,1.6640173e-05
29644,0.0002869769,5.954953e-05,0.00022742737,1.5455049e-05,2.046676e-05,2.3627721e-05
29645,0.0002563545,6.0229482e-05,0.00019612498,2.2021364e-05,1.4438492e-05,2.376962e-05
29646,0.00015037958,4.2552212e-05,0.00010782736,1.7705213e-05,1.297036e-05,1.1876638e-05
29647,0.00014320118,4.1357172e-05,0.00010184399,1.4595433e-05,1.3808223e-05,1.2953513e-05
29648,0.00012412462,3.880018e-05,8.532444e-05,1.4925218e-05,1.2310533e-05,1.15644225e-05
29649,0.00011989167,3.8623806e-05,8.126786e-05,1.3020234e-05,1.1833739e-05,1.3769834e-05
29650,0.00010907008,3.6212274e-05,7.285781e-05,1.2821544e-05,1.1828895e-05,1.1561831e-05
29651,0.000112417794,3.718426e-05,7.523353e-05,1.3013609e-05,1.1992464e-05,1.2178186e-05
29652,0.00010377172,3.533364e-05,6.843808e-05,1.30395e-05,1.1558833e-05,1.0735304e-05
29653,0.00010730831,3.6179517e-05,7.1128794e-05,1.2676008e-05,1.1771264e-05,1.1732246e-05
29654,0.000113119764,3.6872756e-05,7.624702e-05,1.4054223e-05,1.1724613e-05,1.1093918e-05
29655,0.00012625761,3.9558814e-05,8.66988e-05,1.3769959e-05,1.2415772e-05,1.3373084e-05
29656,0.00017384168,4.692069e-05,0.00012692099,1.937756e-05,1.4330484e-05,1.3212642e-05
29657,0.00023653891,5.7841895e-05,0.00017869701,2.0605383e-05,1.954656e-05,1.7689947e-05
29658,0.00019852833,5.1961037e-05,0.00014656731,2.082625e-05,1.8599096e-05,1.2535694e-05
29659,0.00014535707,4.2196676e-05,0.000103160404,1.4857334e-05,1.4797401e-05,1.2541944e-05
29660,0.00014304255,4.227924e-05,0.0001007633,1.3941977e-05,1.230792e-05,1.6029344e-05
29661,0.00012843542,3.962191e-05,8.881351e-05,1.4828971e-05,1.2132252e-05,1.2660687e-05
29662,0.000119318414,3.797485e-05,8.134356e-05,1.3314336e-05,1.2466834e-05,1.2193679e-05
29663,0.0001499302,4.374519e-05,0.00010618502,1.402087e-05,1.3737464e-05,1.5986856e-05
29664,0.00012938557,3.93474e-05,9.003816e-05,1.3585389e-05,1.1962145e-05,1.37998695e-05
29665,0.00016747313,4.743529e-05,0.000120037854,1.6569638e-05,1.3088675e-05,1.7776973e-05
29666,0.00014138107,4.1607338e-05,9.977373e-05,1.4157144e-05,1.334739e-05,1.4102804e-05
29667,0.00016392674,4.7050806e-05,0.00011687594,1.4452378e-05,1.4633211e-05,1.7965218e-05
29668,0.00018357109,4.7462345e-05,0.00013610873,1.4721775e-05,1.6956965e-05,1.5783602e-05
29669,0.00018920276,4.906473e-05,0.00014013804,1.5039477e-05,1.6288826e-05,1.7736427e-05
29670,0.00017205066,4.6819325e-05,0.00012523134,1.7121858e-05,1.5105359e-05,1.4592109e-05
29671,0.000112206755,3.6846737e-05,7.5360025e-05,1.338855e-05,1.1795533e-05,1.16626525e-05
29672,0.00012931609,4.0325293e-05,8.89908e-05,1.3976651e-05,1.2990483e-05,1.3358156e-05
29673,0.00011977127,3.769683e-05,8.207443e-05,1.307648e-05,1.3296629e-05,1.132372e-05
29674,0.00010675867,3.6205656e-05,7.055301e-05,1.2956167e-05,1.1889411e-05,1.136008e-05
29675,0.000106947715,3.593839e-05,7.100934e-05,1.3050982e-05,1.1861942e-05,1.1025464e-05
